Latitude,Longitude,Elevation
44.49139000,-80.7497800,284.0
44.49131000,-80.7504700,282.0
44.49122000,-80.7511600,277.0
44.49116000,-80.7519900,269.0
44.49110000,-80.7528200,270.0
44.49104000,-80.7536500,266.0
44.49092000,-80.7544300,263.0
44.49084000,-80.7551600,259.0
44.49076000,-80.7558900,258.0
44.49067000,-80.7566100,259.0
44.49059000,-80.7573400,258.0
44.49051000,-80.7580700,258.0
44.49045000,-80.7587400,258.0
44.49038000,-80.7594100,256.0
44.49032000,-80.7600800,255.0
44.49025000,-80.7607500,256.0
44.49019000,-80.7614200,258.0
44.49012000,-80.7620900,262.0
44.49006000,-80.7627500,265.0
44.48999000,-80.7634200,264.0
44.48993000,-80.7640900,264.0
44.48986000,-80.7647600,263.0
44.48980000,-80.7654300,263.0
44.48973000,-80.7661000,264.0
44.48966000,-80.7667500,267.0
44.48959000,-80.7673900,266.0
44.48952000,-80.7680400,266.0
44.48945000,-80.7686900,266.0
44.48938000,-80.7693300,265.0
44.48931000,-80.7699800,260.0
44.48924000,-80.7706200,255.0
44.48917000,-80.7712700,250.0
44.48968000,-80.7713800,251.0
44.49019000,-80.7714900,251.0
44.49070000,-80.7716000,249.0
44.49121000,-80.7717100,250.0
44.49172000,-80.7718200,249.0
44.49222000,-80.7719300,248.0
44.49273000,-80.7720400,246.0
44.49324000,-80.7721600,246.0
44.49375000,-80.7722700,244.0
44.49425000,-80.7723800,245.0
44.49476000,-80.7724900,246.0
44.49496000,-80.7725300,245.0
44.49542000,-80.7726300,246.0
44.49589000,-80.7727300,246.0
44.49635000,-80.7728300,246.0
44.49682000,-80.7729400,247.0
44.49728000,-80.7730400,247.0
44.49774000,-80.7731400,247.0
44.49821000,-80.7732400,246.0
44.49867000,-80.7733400,244.0
44.49860000,-80.7736900,244.0
44.49827000,-80.7737000,246.0
44.49806000,-80.7741200,247.0
44.49796000,-80.7745600,248.0
44.49780000,-80.7747800,248.0
44.49738000,-80.7755800,249.0
44.49711000,-80.7758300,249.0
44.49703000,-80.7766500,252.0
44.49697000,-80.7773200,253.0
44.49671000,-80.7777200,255.0
44.49660000,-80.7786300,259.0
44.49649000,-80.7795400,264.0
44.49642000,-80.7803000,265.0
44.49635000,-80.7810600,267.0
44.49647000,-80.7814400,269.0
44.49676000,-80.7819900,273.0
44.49705000,-80.7825400,279.0
44.49710000,-80.7833500,289.0
44.49729000,-80.7839500,299.0
44.49729000,-80.7842400,305.0
44.49720000,-80.7844300,308.0
44.49718000,-80.7847000,312.0
44.49731000,-80.7852500,317.0
44.49723000,-80.7858600,324.0
44.49707000,-80.7858600,324.0
