Latitude,Longitude,Elevation
43.18729000,-79.5905800,204.0
43.18731000,-79.5913500,204.0
43.18732000,-79.5924300,204.0
43.18737000,-79.5934400,203.0
43.18744000,-79.5943800,205.0
43.18752000,-79.5952900,205.0
43.18760000,-79.5961200,204.0
43.18766000,-79.5969200,203.0
43.18769000,-79.5979500,202.0
43.18770000,-79.5986100,201.0
43.18771000,-79.5992700,200.0
43.18771000,-79.5999300,202.0
43.18772000,-79.6005900,204.0
43.18772000,-79.6012500,206.0
43.18779000,-79.6012100,205.0
43.18783000,-79.6011900,205.0
43.19049000,-79.5998200,193.0
43.19064000,-79.5997100,193.0
43.19073000,-79.5996000,195.0
43.19081000,-79.5994700,195.0
43.19092000,-79.5992300,196.0
43.19119000,-79.5993500,197.0
43.19133000,-79.5992400,196.0
43.19147000,-79.5991800,195.0
43.19162000,-79.5992500,194.0
43.19165000,-79.5992700,194.0
43.19154000,-79.5998400,196.0
43.19156000,-79.6005100,193.0
43.19149000,-79.6010600,195.0
43.19158000,-79.6018300,196.0
43.19159000,-79.6022000,195.0
43.19164000,-79.6025500,195.0
43.19160000,-79.6033900,197.0
43.19166000,-79.6041000,199.0
43.19189000,-79.6057400,197.0
43.19190000,-79.6062200,197.0
43.19178000,-79.6065900,200.0
43.19166000,-79.6069700,200.0
43.19165000,-79.6072000,200.0
43.19168000,-79.6072900,199.0
43.19173000,-79.6074200,199.0
43.19182000,-79.6074200,199.0
43.19197000,-79.6072600,198.0
43.19214000,-79.6072500,196.0
43.19222000,-79.6074300,195.0
43.19230000,-79.6078700,193.0
43.19245000,-79.6089600,200.0
43.19236000,-79.6091700,201.0
43.19244000,-79.6095700,200.0
43.19251000,-79.6104000,200.0
43.19250000,-79.6111800,200.0
43.19252000,-79.6131100,202.0
43.19260000,-79.6133700,202.0
43.19261000,-79.6133700,202.0
43.19267000,-79.6135700,202.0
43.19265000,-79.6138800,203.0
43.19272000,-79.6142600,204.0
43.19285000,-79.6149600,204.0
43.19289000,-79.6155200,204.0
43.19318000,-79.6160100,197.0
43.19345000,-79.6163800,188.0
43.19342000,-79.6169100,187.0
43.19352000,-79.6172800,184.0
43.19387000,-79.6177400,170.0
43.19396000,-79.6178700,168.0
43.19394000,-79.6184000,167.0
43.19384000,-79.6193400,170.0
43.19392000,-79.6205800,161.0
43.19389000,-79.6213100,166.0
43.19402000,-79.6216700,165.0
43.19421000,-79.6219600,160.0
43.19421000,-79.6220100,160.0
43.19421000,-79.6221100,159.0
43.19407000,-79.6224600,162.0
43.19403000,-79.6228700,163.0
43.19396000,-79.6235700,165.0
43.19392000,-79.6241000,165.0
43.19394000,-79.6246200,163.0
43.19381000,-79.6250200,166.0
43.19367000,-79.6250200,169.0
