Latitude,Longitude,Elevation
44.83196000,-81.0524900,280.0
44.83266000,-81.0513000,270.0
44.83308000,-81.0509300,273.0
44.83347000,-81.0501600,270.0
44.83388000,-81.0495800,263.0
44.83424000,-81.0492800,272.0
44.83432000,-81.0491400,273.0
44.83440000,-81.0489500,273.0
44.83474000,-81.0485600,275.0
44.83525000,-81.0480900,278.0
44.83555000,-81.0479600,284.0
44.83585000,-81.0476400,282.0
44.83590000,-81.0473500,275.0
44.83603000,-81.0471700,276.0
44.83635000,-81.0468600,276.0
44.83674000,-81.0461900,272.0
44.83699000,-81.0461200,280.0
44.83726000,-81.0455600,276.0
44.83741000,-81.0452800,271.0
44.83773000,-81.0450800,274.0
44.83795000,-81.0447900,274.0
44.83809000,-81.0447700,279.0
44.83815000,-81.0446300,277.0
44.83824000,-81.0444000,274.0
44.83847000,-81.0442500,282.0
44.83865000,-81.0439500,283.0
44.83876000,-81.0439200,287.0
44.83885000,-81.0437800,286.0
44.83897000,-81.0435600,283.0
44.83915000,-81.0433200,283.0
44.83923000,-81.0431500,278.0
44.83954000,-81.0428500,278.0
44.83963000,-81.0427200,276.0
44.83983000,-81.0425800,278.0
44.83998000,-81.0425400,282.0
44.84028000,-81.0422400,281.0
44.84031000,-81.0420900,278.0
44.84049000,-81.0418700,278.0
44.84084000,-81.0416700,283.0
44.84089000,-81.0415500,281.0
44.84111000,-81.0414200,286.0
44.84131000,-81.0412800,288.0
44.84144000,-81.0410300,284.0
44.84164000,-81.0408700,287.0
44.84184000,-81.0407500,289.0
44.84202000,-81.0405800,290.0
44.84219000,-81.0404200,288.0
44.84224000,-81.0401900,283.0
44.84245000,-81.0400500,287.0
44.84251000,-81.0399100,285.0
44.84276000,-81.0397100,289.0
44.84286000,-81.0395200,285.0
44.84296000,-81.0394400,284.0
44.84322000,-81.0389100,277.0
44.84355000,-81.0387500,284.0
44.84371000,-81.0385200,284.0
44.84377000,-81.0383400,281.0
44.84387000,-81.0383000,285.0
44.84417000,-81.0379600,280.0
44.84423000,-81.0378500,278.0
44.84440000,-81.0376900,279.0
44.84453000,-81.0376300,282.0
44.84471000,-81.0374000,282.0
44.84507000,-81.0371100,284.0
44.84529000,-81.0368500,285.0
44.84545000,-81.0368000,288.0
44.84564000,-81.0366300,290.0
44.84595000,-81.0365000,294.0
44.84611000,-81.0363900,296.0
44.84614000,-81.0361400,292.0
44.84619000,-81.0358600,284.0
44.84660000,-81.0356300,291.0
44.84695000,-81.0354100,293.0
44.84699000,-81.0353100,292.0
44.84710000,-81.0351900,291.0
44.84718000,-81.0351500,292.0
44.84721000,-81.0350800,292.0
44.84725000,-81.0348500,289.0
44.84731000,-81.0347100,288.0
44.84743000,-81.0346000,287.0
44.84759000,-81.0343800,282.0
44.84776000,-81.0343400,287.0
44.84790000,-81.0342700,287.0
44.84800000,-81.0342300,289.0
44.84808000,-81.0341000,287.0
44.84826000,-81.0340000,288.0
44.84836000,-81.0337700,283.0
44.84856000,-81.0334700,275.0
44.84894000,-81.0331500,277.0
44.84923000,-81.0329700,285.0
44.84937000,-81.0328000,285.0
44.84951000,-81.0326200,281.0
44.84977000,-81.0325000,283.0
44.84990000,-81.0324200,281.0
44.85010000,-81.0324400,285.0
44.85016000,-81.0325400,289.0
44.85032000,-81.0326800,290.0
44.85035000,-81.0327700,291.0
44.85052000,-81.0330300,293.0
44.85065000,-81.0333600,293.0
44.85111000,-81.0334500,293.0
44.85146000,-81.0336600,295.0
44.85180000,-81.0337400,297.0
44.85209000,-81.0338400,298.0
44.85246000,-81.0341900,298.0
44.85276000,-81.0345400,297.0
44.85322000,-81.0350400,290.0
44.85334000,-81.0352700,287.0
44.85353000,-81.0353100,284.0
44.85360000,-81.0353800,283.0
44.85370000,-81.0354200,282.0
44.85382000,-81.0355200,280.0
44.85402000,-81.0356600,276.0
44.85427000,-81.0357100,270.0
44.85442000,-81.0358500,268.0
44.85461000,-81.0361400,267.0
44.85487000,-81.0366800,266.0
44.85496000,-81.0369200,267.0
44.85522000,-81.0373200,267.0
44.85561000,-81.0376900,267.0
44.85584000,-81.0381500,269.0
44.85597000,-81.0382300,267.0
44.85604000,-81.0383700,267.0
44.85622000,-81.0385300,265.0
44.85646000,-81.0389000,266.0
44.85666000,-81.0391300,265.0
44.85677000,-81.0395000,267.0
44.85686000,-81.0396800,268.0
44.85697000,-81.0397700,267.0
44.85709000,-81.0399000,266.0
44.85735000,-81.0403700,265.0
44.85753000,-81.0407100,267.0
44.85785000,-81.0411100,266.0
44.85808000,-81.0413600,265.0
44.85814000,-81.0414800,265.0
44.85841000,-81.0417600,265.0
44.85863000,-81.0419800,265.0
44.85875000,-81.0420400,264.0
44.85890000,-81.0422000,265.0
44.85921000,-81.0423200,264.0
44.85934000,-81.0424700,265.0
44.85952000,-81.0425100,263.0
44.85974000,-81.0427300,263.0
44.86006000,-81.0431600,263.0
44.86020000,-81.0432400,261.0
44.86045000,-81.0436300,264.0
44.86077000,-81.0439100,264.0
44.86102000,-81.0440600,260.0
44.86111000,-81.0443000,262.0
44.86125000,-81.0444200,261.0
44.86139000,-81.0446700,263.0
44.86155000,-81.0447100,261.0
44.86163000,-81.0448600,262.0
44.86175000,-81.0449900,262.0
44.86186000,-81.0452000,263.0
44.86202000,-81.0452900,262.0
44.86215000,-81.0454600,262.0
44.86224000,-81.0456500,263.0
44.86234000,-81.0460500,262.0
44.86242000,-81.0463300,260.0
44.86236000,-81.0465700,258.0
44.86218000,-81.0467900,258.0
44.86197000,-81.0470200,257.0
44.86163000,-81.0473100,256.0
44.86154000,-81.0474600,255.0
44.86126000,-81.0476500,257.0
44.86116000,-81.0478200,257.0
44.86064000,-81.0483100,257.0
44.86007000,-81.0484200,259.0
44.85976000,-81.0484700,259.0
44.85973000,-81.0485800,259.0
44.85973000,-81.0488700,258.0
44.85970000,-81.0491500,256.0
44.85962000,-81.0495000,253.0
44.85947000,-81.0495700,255.0
44.85924000,-81.0495600,257.0
44.85898000,-81.0496200,260.0
44.85887000,-81.0497300,261.0
44.85886000,-81.0498600,260.0
44.85875000,-81.0503000,258.0
44.85863000,-81.0506200,257.0
44.85858000,-81.0507900,256.0
44.85846000,-81.0510600,258.0
44.85832000,-81.0513700,259.0
44.85832000,-81.0517200,258.0
44.85839000,-81.0520900,256.0
44.85847000,-81.0527900,260.0
44.85841000,-81.0530500,262.0
44.85846000,-81.0531400,262.0
44.85857000,-81.0536000,261.0
44.85863000,-81.0539200,260.0
44.85865000,-81.0541000,259.0
44.85871000,-81.0542300,258.0
44.85881000,-81.0548000,256.0
44.85928000,-81.0552900,251.0
44.85934000,-81.0553300,250.0
44.85932000,-81.0556900,251.0
44.85941000,-81.0559200,251.0
44.85948000,-81.0561600,251.0
44.85960000,-81.0564900,253.0
44.85960000,-81.0568900,254.0
44.85976000,-81.0573600,256.0
44.86004000,-81.0578400,257.0
44.86023000,-81.0582100,256.0
44.86048000,-81.0583900,255.0
44.86060000,-81.0588100,254.0
44.86078000,-81.0589100,254.0
44.86084000,-81.0592100,257.0
44.86100000,-81.0596100,256.0
44.86112000,-81.0599600,255.0
44.86115000,-81.0603900,256.0
44.86117000,-81.0608500,258.0
44.86122000,-81.0610600,258.0
44.86133000,-81.0614100,257.0
44.86136000,-81.0616000,256.0
44.86135000,-81.0617900,256.0
44.86138000,-81.0619200,256.0
44.86140000,-81.0619900,255.0
44.86141000,-81.0620600,255.0
44.86145000,-81.0621800,255.0
44.86154000,-81.0622300,254.0
44.86159000,-81.0623500,254.0
44.86165000,-81.0624300,254.0
44.86177000,-81.0624600,253.0
44.86183000,-81.0623800,252.0
44.86190000,-81.0623000,251.0
44.86192000,-81.0622100,250.0
44.86195000,-81.0620400,248.0
44.86198000,-81.0619000,246.0
44.86205000,-81.0619200,245.0
44.86209000,-81.0619900,245.0
44.86212000,-81.0620700,245.0
44.86217000,-81.0621200,244.0
44.86226000,-81.0622700,243.0
44.86230000,-81.0624500,243.0
44.86238000,-81.0625300,242.0
44.86241000,-81.0626300,242.0
44.86251000,-81.0627200,242.0
44.86266000,-81.0627600,241.0
